Postcode,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,AVG,Total
3038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,26.0,203.0,296.0,379.0,160.0,178.0,119.0,79.0,80.0,165.0,208.0,213.0,109.0,105.71428571428571,2220.0
3039.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,15.0,63.0,79.0,69.0,37.0,44.0,44.0,47.0,49.0,37.0,45.0,64.0,23.0,29.61904761904762,622.0
3040.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,25.0,113.0,133.0,135.0,70.0,86.0,87.0,105.0,56.0,85.0,101.0,122.0,42.0,55.76190476190476,1171.0
3041.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,9.0,56.0,72.0,78.0,41.0,57.0,48.0,44.0,31.0,49.0,73.0,63.0,35.0,31.61904761904762,664.0
3042.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,71.0,111.0,140.0,73.0,70.0,69.0,41.0,55.0,77.0,74.0,88.0,40.0,43.76190476190476,919.0
3043.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,18.0,108.0,153.0,200.0,84.0,154.0,86.0,65.0,73.0,85.0,102.0,123.0,48.0,62.0,1302.0
3044.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,18.0,181.0,130.0,161.0,84.0,87.0,92.0,54.0,68.0,108.0,114.0,187.0,60.0,64.14285714285714,1347.0
3045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3333333333333333,7.0
3046.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,30.0,92.0,212.0,210.0,107.0,136.0,141.0,63.0,87.0,137.0,156.0,169.0,69.0,77.04761904761905,1618.0
3047.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,82.0,104.0,143.0,67.0,106.0,69.0,51.0,42.0,89.0,128.0,178.0,78.0,55.095238095238095,1157.0
3048.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,69.0,158.0,191.0,73.0,95.0,90.0,42.0,40.0,90.0,102.0,224.0,105.0,61.666666666666664,1295.0
3049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,30.0,89.0,113.0,48.0,64.0,39.0,18.0,26.0,56.0,74.0,84.0,44.0,32.76190476190476,688.0
3051.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,6.0,17.0,17.0,18.0,15.0,19.0,13.0,15.0,14.0,28.0,9.0,6.0,8.904761904761905,187.0
3052.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,6.0,9.0,7.0,6.0,6.0,9.0,4.0,8.0,10.0,16.0,11.0,4.0,5.0,105.0
3053.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,11.0,10.0,6.0,5.0,10.0,10.0,8.0,9.0,15.0,17.0,14.0,1.0,5.809523809523809,122.0
3054.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,8.0,15.0,17.0,28.0,17.0,12.0,30.0,23.0,14.0,23.0,23.0,42.0,35.0,4.0,14.047619047619047,295.0
3055.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,20.0,54.0,72.0,72.0,29.0,39.0,73.0,33.0,30.0,62.0,52.0,55.0,27.0,29.80952380952381,626.0
3056.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,7.0,28.0,89.0,117.0,111.0,46.0,80.0,87.0,47.0,68.0,96.0,132.0,109.0,36.0,50.57142857142857,1062.0
3057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,28.0,38.0,40.0,27.0,34.0,48.0,17.0,32.0,46.0,39.0,59.0,13.0,20.904761904761905,439.0
3058.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,12.0,55.0,149.0,253.0,275.0,122.0,177.0,221.0,103.0,118.0,227.0,208.0,244.0,96.0,107.76190476190476,2263.0
3059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,96.0,128.0,189.0,93.0,164.0,114.0,86.0,95.0,137.0,176.0,320.0,166.0,84.47619047619048,1774.0
3060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,41.0,67.0,91.0,43.0,62.0,46.0,31.0,28.0,55.0,68.0,72.0,56.0,32.333333333333336,679.0
3061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,26.0,44.0,33.0,55.0,40.0,47.0,73.0,60.0,81.0,84.0,44.0,28.80952380952381,605.0
3062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,7.0,7.0,12.0,7.0,2.0,2.0,42.0
3063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,6.0,3.0,7.0,7.0,8.0,1.0,6.0,8.0,7.0,7.0,3.4285714285714284,72.0
3064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,53.0,338.0,649.0,927.0,445.0,607.0,483.0,363.0,429.0,897.0,1519.0,2537.0,979.0,487.23809523809524,10232.0
3065.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,10.0,21.0,26.0,13.0,4.0,26.0,19.0,9.0,18.0,21.0,39.0,23.0,7.0,11.714285714285714,246.0
3066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,11.0,19.0,7.0,11.0,15.0,14.0,30.0,9.0,15.0,25.0,17.0,6.0,8.666666666666666,182.0
3067.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,13.0,13.0,16.0,7.0,25.0,13.0,10.0,13.0,10.0,31.0,26.0,5.0,9.142857142857142,192.0
3068.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,13.0,27.0,65.0,86.0,83.0,57.0,52.0,87.0,46.0,50.0,71.0,100.0,86.0,39.0,41.38095238095238,869.0
3070.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,35.0,40.0,120.0,199.0,151.0,88.0,173.0,95.0,97.0,80.0,133.0,232.0,174.0,61.0,80.38095238095238,1688.0
3071.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,18.0,66.0,116.0,99.0,61.0,118.0,41.0,49.0,54.0,103.0,137.0,107.0,52.0,49.142857142857146,1032.0
3072.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,15.0,24.0,113.0,218.0,230.0,89.0,222.0,74.0,104.0,88.0,199.0,253.0,180.0,81.0,90.23809523809524,1895.0
3073.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,31.0,361.0,283.0,324.0,159.0,331.0,100.0,126.0,104.0,282.0,336.0,271.0,99.0,134.0,2814.0
3074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,76.0,135.0,232.0,106.0,116.0,99.0,77.0,87.0,109.0,159.0,183.0,69.0,69.57142857142857,1461.0
3075.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,12.0,64.0,121.0,248.0,104.0,141.0,92.0,53.0,74.0,116.0,145.0,212.0,96.0,70.52380952380952,1481.0
3076.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,40.0,373.0,239.0,351.0,157.0,235.0,181.0,122.0,113.0,196.0,274.0,444.0,170.0,138.04761904761904,2899.0
3078.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,8.0,20.0,57.0,83.0,71.0,28.0,91.0,65.0,48.0,37.0,94.0,138.0,74.0,42.0,41.04761904761905,862.0
3079.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,20.0,71.0,103.0,94.0,50.0,66.0,57.0,36.0,54.0,59.0,95.0,112.0,43.0,41.714285714285715,876.0
3081.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,11.0,48.0,76.0,68.0,35.0,34.0,37.0,38.0,50.0,68.0,71.0,137.0,48.0,34.714285714285715,729.0
3082.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,33.0,119.0,232.0,347.0,154.0,178.0,144.0,93.0,95.0,135.0,260.0,248.0,111.0,102.47619047619048,2152.0
3083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,27.0,323.0,274.0,292.0,133.0,164.0,103.0,89.0,111.0,150.0,221.0,251.0,134.0,108.47619047619048,2278.0
3084.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,34.0,138.0,188.0,182.0,72.0,131.0,122.0,80.0,93.0,114.0,176.0,166.0,85.0,75.85714285714286,1593.0
3085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,64.0,103.0,101.0,35.0,88.0,55.0,42.0,54.0,61.0,94.0,83.0,43.0,40.476190476190474,850.0
3087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,38.0,74.0,72.0,22.0,51.0,33.0,40.0,32.0,37.0,56.0,66.0,31.0,26.904761904761905,565.0
3088.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,37.0,141.0,189.0,215.0,101.0,161.0,112.0,92.0,92.0,135.0,192.0,209.0,119.0,85.95238095238095,1805.0
3089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,69.0,113.0,127.0,51.0,71.0,54.0,62.0,68.0,82.0,99.0,136.0,51.0,47.333333333333336,994.0
3090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,24.0,21.0,10.0,15.0,13.0,8.0,15.0,26.0,27.0,21.0,10.0,9.476190476190476,199.0
3091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0,18.0,19.0,8.0,16.0,20.0,12.0,20.0,26.0,20.0,14.0,13.0,9.571428571428571,201.0
3093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,17.0,27.0,34.0,16.0,23.0,20.0,9.0,12.0,28.0,29.0,41.0,8.0,12.80952380952381,269.0
3094.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,15.0,31.0,54.0,59.0,31.0,50.0,47.0,31.0,40.0,36.0,58.0,74.0,35.0,27.095238095238095,569.0
3095.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,17.0,47.0,145.0,197.0,222.0,85.0,146.0,123.0,106.0,154.0,185.0,225.0,256.0,103.0,96.0952380952381,2018.0
3096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,15.0,20.0,20.0,8.0,18.0,13.0,11.0,5.0,18.0,13.0,17.0,7.0,8.095238095238095,170.0
3097.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,15.0,21.0,18.0,12.0,19.0,9.0,5.0,10.0,14.0,20.0,19.0,7.0,8.428571428571429,177.0
3099.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,20.0,50.0,59.0,53.0,32.0,35.0,34.0,24.0,38.0,34.0,36.0,65.0,15.0,23.857142857142858,501.0
3101.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,17.0,35.0,94.0,113.0,94.0,49.0,73.0,51.0,49.0,64.0,83.0,138.0,112.0,54.0,49.333333333333336,1036.0
3102.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,16.0,38.0,47.0,37.0,10.0,19.0,18.0,19.0,18.0,20.0,32.0,44.0,22.0,16.38095238095238,344.0
3103.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,7.0,16.0,72.0,87.0,73.0,45.0,41.0,36.0,33.0,49.0,52.0,83.0,86.0,39.0,34.57142857142857,726.0
3104.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,30.0,75.0,121.0,91.0,53.0,74.0,50.0,48.0,71.0,88.0,122.0,131.0,79.0,49.714285714285715,1044.0
3105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,51.0,97.0,65.0,27.0,52.0,46.0,24.0,28.0,47.0,76.0,78.0,33.0,30.428571428571427,639.0
3106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,200.0,132.0,108.0,64.0,68.0,68.0,57.0,77.0,88.0,136.0,175.0,67.0,60.19047619047619,1264.0
3107.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,15.0,53.0,98.0,79.0,36.0,64.0,56.0,47.0,38.0,71.0,85.0,97.0,35.0,37.38095238095238,785.0
3108.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,25.0,74.0,154.0,140.0,51.0,60.0,47.0,36.0,49.0,90.0,178.0,218.0,76.0,57.285714285714285,1203.0
3109.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,29.0,128.0,191.0,162.0,79.0,105.0,88.0,61.0,69.0,121.0,237.0,241.0,109.0,77.42857142857143,1626.0
3111.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,22.0,181.0,85.0,81.0,50.0,50.0,49.0,42.0,48.0,96.0,91.0,129.0,58.0,46.904761904761905,985.0
3113.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,16.0,22.0,69.0,92.0,93.0,43.0,61.0,50.0,46.0,48.0,51.0,46.0,93.0,49.0,37.476190476190474,787.0
3114.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,25.0,32.0,32.0,13.0,24.0,27.0,27.0,28.0,21.0,30.0,37.0,24.0,15.666666666666666,329.0
3115.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,27.0,31.0,44.0,17.0,29.0,27.0,26.0,30.0,38.0,41.0,26.0,11.0,16.857142857142858,354.0
3116.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,15.0,71.0,91.0,106.0,59.0,65.0,62.0,44.0,75.0,97.0,127.0,102.0,46.0,45.95238095238095,965.0
3121.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,26.0,49.0,78.0,71.0,39.0,70.0,69.0,84.0,50.0,52.0,80.0,84.0,21.0,37.38095238095238,785.0
3122.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,12.0,12.0,52.0,43.0,48.0,32.0,38.0,35.0,29.0,50.0,47.0,75.0,69.0,29.0,27.523809523809526,578.0
3123.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,8.0,51.0,34.0,29.0,25.0,38.0,23.0,18.0,30.0,30.0,64.0,60.0,24.0,20.952380952380953,440.0
3124.0,1.0,0.0,0.0,1.0,3.0,0.0,6.0,13.0,32.0,98.0,105.0,90.0,46.0,55.0,67.0,53.0,58.0,77.0,113.0,116.0,64.0,47.523809523809526,998.0
3125.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,16.0,117.0,108.0,83.0,43.0,49.0,54.0,23.0,32.0,58.0,83.0,96.0,45.0,38.904761904761905,817.0
3126.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,10.0,27.0,45.0,26.0,10.0,17.0,25.0,22.0,22.0,28.0,25.0,48.0,23.0,15.952380952380953,335.0
3127.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,36.0,91.0,106.0,84.0,43.0,71.0,52.0,49.0,64.0,79.0,123.0,96.0,49.0,45.38095238095238,953.0
3128.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,28.0,92.0,115.0,93.0,34.0,50.0,55.0,34.0,47.0,44.0,122.0,106.0,47.0,41.61904761904762,874.0
3129.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,34.0,93.0,117.0,99.0,46.0,47.0,43.0,32.0,40.0,79.0,103.0,112.0,63.0,43.80952380952381,920.0
3130.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,17.0,62.0,218.0,229.0,208.0,106.0,158.0,114.0,86.0,117.0,138.0,235.0,256.0,113.0,98.23809523809524,2063.0
3131.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,17.0,234.0,176.0,142.0,63.0,106.0,80.0,40.0,75.0,140.0,195.0,206.0,74.0,74.14285714285714,1557.0
3132.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,22.0,101.0,109.0,100.0,33.0,84.0,43.0,42.0,38.0,70.0,139.0,146.0,42.0,46.714285714285715,981.0
3133.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,43.0,281.0,198.0,205.0,89.0,126.0,78.0,76.0,81.0,149.0,218.0,246.0,111.0,91.04761904761905,1912.0
3134.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,15.0,64.0,202.0,236.0,248.0,99.0,175.0,115.0,108.0,140.0,182.0,232.0,265.0,132.0,105.61904761904762,2218.0
3135.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,31.0,122.0,184.0,141.0,69.0,106.0,68.0,43.0,84.0,126.0,157.0,152.0,63.0,64.57142857142857,1356.0
3136.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,10.0,61.0,238.0,375.0,347.0,186.0,253.0,175.0,175.0,188.0,260.0,434.0,385.0,185.0,156.0,3276.0
3137.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,18.0,93.0,143.0,189.0,88.0,93.0,75.0,75.0,70.0,97.0,115.0,142.0,63.0,60.285714285714285,1266.0
3138.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,22.0,152.0,214.0,289.0,114.0,123.0,118.0,94.0,103.0,153.0,181.0,192.0,84.0,87.9047619047619,1846.0
3139.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,25.0,108.0,130.0,215.0,138.0,122.0,103.0,108.0,110.0,145.0,139.0,159.0,58.0,74.57142857142857,1566.0
3140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,26.0,113.0,168.0,215.0,96.0,109.0,96.0,86.0,84.0,119.0,126.0,137.0,58.0,68.52380952380952,1439.0
3141.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,11.0,19.0,22.0,15.0,11.0,23.0,16.0,13.0,39.0,28.0,29.0,28.0,5.0,12.761904761904763,268.0
3142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,12.0,16.0,18.0,14.0,14.0,22.0,10.0,26.0,32.0,51.0,34.0,11.0,12.857142857142858,270.0
3143.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,5.0,23.0,25.0,11.0,14.0,14.0,11.0,16.0,23.0,29.0,31.0,23.0,6.0,11.380952380952381,239.0
3144.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,25.0,40.0,35.0,20.0,23.0,19.0,23.0,47.0,44.0,37.0,60.0,16.0,19.19047619047619,403.0
3145.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,8.0,19.0,76.0,105.0,92.0,53.0,77.0,58.0,41.0,100.0,91.0,110.0,103.0,62.0,47.76190476190476,1003.0
3146.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,7.0,21.0,89.0,147.0,108.0,31.0,90.0,62.0,51.0,101.0,90.0,136.0,144.0,55.0,54.19047619047619,1138.0
3147.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,27.0,71.0,111.0,92.0,40.0,56.0,69.0,43.0,64.0,83.0,99.0,116.0,53.0,44.476190476190474,934.0
3148.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,11.0,41.0,64.0,69.0,23.0,33.0,26.0,16.0,12.0,27.0,58.0,61.0,35.0,23.047619047619047,484.0
3149.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0,13.0,47.0,212.0,270.0,249.0,141.0,159.0,167.0,90.0,130.0,200.0,303.0,323.0,140.0,116.76190476190476,2452.0
3150.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,77.0,494.0,689.0,568.0,216.0,263.0,254.0,161.0,187.0,342.0,634.0,662.0,267.0,230.33333333333334,4837.0
3151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,97.0,96.0,79.0,37.0,47.0,30.0,15.0,22.0,37.0,75.0,120.0,43.0,34.476190476190474,724.0
3152.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,41.0,186.0,340.0,343.0,136.0,216.0,174.0,134.0,107.0,219.0,404.0,456.0,166.0,139.42857142857142,2928.0
3153.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19.0,117.0,206.0,248.0,114.0,156.0,107.0,87.0,122.0,155.0,195.0,199.0,86.0,86.33333333333333,1813.0
3154.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,29.0,31.0,54.0,24.0,25.0,16.0,23.0,26.0,24.0,35.0,39.0,16.0,16.904761904761905,355.0
3155.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,38.0,153.0,234.0,233.0,81.0,133.0,87.0,99.0,87.0,133.0,182.0,205.0,80.0,83.28571428571429,1749.0
3156.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,56.0,246.0,469.0,490.0,223.0,238.0,192.0,158.0,192.0,280.0,380.0,386.0,174.0,166.61904761904762,3499.0
3158.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,8.0,39.0,36.0,62.0,26.0,31.0,33.0,29.0,24.0,33.0,48.0,59.0,23.0,21.80952380952381,458.0
3159.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,23.0,21.0,23.0,9.0,12.0,13.0,8.0,17.0,14.0,18.0,24.0,10.0,9.476190476190476,199.0
3160.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,22.0,68.0,54.0,62.0,26.0,50.0,49.0,35.0,32.0,61.0,69.0,80.0,34.0,30.952380952380953,650.0
3161.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,28.0,36.0,29.0,16.0,33.0,22.0,28.0,27.0,43.0,58.0,68.0,26.0,20.38095238095238,428.0
3162.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,14.0,51.0,74.0,82.0,28.0,57.0,53.0,30.0,41.0,54.0,92.0,75.0,50.0,33.714285714285715,708.0
3163.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,4.0,42.0,94.0,137.0,151.0,81.0,66.0,71.0,63.0,73.0,99.0,135.0,127.0,69.0,58.095238095238095,1220.0
3164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,7.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.9523809523809523,20.0
3165.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,26.0,111.0,161.0,185.0,81.0,127.0,88.0,55.0,74.0,117.0,159.0,180.0,104.0,70.42857142857143,1479.0
3166.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,23.0,77.0,168.0,144.0,73.0,98.0,72.0,67.0,60.0,77.0,138.0,131.0,58.0,56.80952380952381,1193.0
3167.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,9.0,33.0,79.0,87.0,43.0,46.0,37.0,34.0,23.0,48.0,87.0,88.0,32.0,30.904761904761905,649.0
3168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,47.0,90.0,86.0,37.0,48.0,39.0,27.0,21.0,56.0,91.0,93.0,39.0,32.61904761904762,685.0
3169.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,61.0,150.0,163.0,87.0,76.0,66.0,38.0,59.0,126.0,173.0,179.0,76.0,60.523809523809526,1271.0
3170.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.0,116.0,192.0,189.0,63.0,104.0,91.0,58.0,64.0,123.0,201.0,222.0,101.0,73.71428571428571,1548.0
3171.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.0,129.0,187.0,257.0,119.0,88.0,71.0,40.0,44.0,109.0,181.0,174.0,78.0,71.23809523809524,1496.0
3172.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,32.0,68.0,197.0,276.0,128.0,134.0,100.0,63.0,69.0,150.0,217.0,242.0,121.0,85.85714285714286,1803.0
3173.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,116.0,123.0,316.0,365.0,187.0,187.0,187.0,134.0,130.0,303.0,407.0,494.0,198.0,150.0,3150.0
3174.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,26.0,122.0,247.0,337.0,158.0,193.0,128.0,75.0,106.0,177.0,295.0,381.0,158.0,114.71428571428571,2409.0
3175.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,38.0,191.0,352.0,438.0,210.0,250.0,197.0,143.0,181.0,382.0,449.0,490.0,157.0,166.0,3486.0
3176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,1.0
3177.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,57.0,69.0,118.0,45.0,54.0,34.0,33.0,28.0,55.0,81.0,105.0,38.0,34.666666666666664,728.0
3178.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,44.0,487.0,405.0,474.0,183.0,244.0,156.0,156.0,142.0,259.0,408.0,448.0,164.0,170.33333333333334,3577.0
3179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,41.0,68.0,74.0,43.0,53.0,23.0,22.0,24.0,46.0,70.0,65.0,30.0,26.952380952380953,566.0
3180.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,12.0,89.0,124.0,76.0,46.0,42.0,38.0,32.0,27.0,55.0,93.0,106.0,38.0,37.38095238095238,785.0
3181.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,27.0,26.0,20.0,19.0,16.0,23.0,29.0,41.0,37.0,40.0,44.0,10.0,16.476190476190474,346.0
3182.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,9.0,14.0,22.0,22.0,22.0,25.0,33.0,29.0,41.0,40.0,32.0,39.0,7.0,16.38095238095238,344.0
3183.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,10.0,25.0,32.0,37.0,18.0,27.0,29.0,21.0,40.0,52.0,41.0,45.0,16.0,18.904761904761905,397.0
3184.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,13.0,26.0,38.0,28.0,13.0,25.0,40.0,34.0,48.0,38.0,33.0,41.0,14.0,18.952380952380953,398.0
3185.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,6.0,8.0,23.0,47.0,49.0,25.0,44.0,29.0,23.0,28.0,41.0,43.0,58.0,25.0,21.666666666666668,455.0
3186.0,0.0,0.0,1.0,1.0,1.0,2.0,7.0,10.0,16.0,80.0,103.0,75.0,55.0,81.0,60.0,73.0,69.0,98.0,118.0,132.0,40.0,48.666666666666664,1022.0
3187.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,16.0,225.0,84.0,61.0,30.0,64.0,56.0,56.0,46.0,59.0,84.0,102.0,49.0,44.80952380952381,941.0
3188.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,7.0,18.0,65.0,111.0,78.0,56.0,73.0,56.0,41.0,66.0,87.0,93.0,110.0,52.0,43.904761904761905,922.0
3189.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,35.0,30.0,35.0,20.0,35.0,34.0,37.0,97.0,51.0,46.0,75.0,24.0,25.0,525.0
